datetime,reference_datetime,model_id,site_id,parameter,family,prediction,variable,depth_m,duration
2023-11-16T11:00:00Z,2023-11-07,example_forecast,fcre,22,ensemble,15.850088638411039,Temp_C_mean,1.6,P1D
2023-11-16T11:00:00Z,2023-11-07,example_forecast,fcre,23,ensemble,14.785710793352278,Temp_C_mean,1.6,P1D
2023-11-16T11:00:00Z,2023-11-07,example_forecast,fcre,24,ensemble,14.75137602415684,Temp_C_mean,1.6,P1D
2023-11-16T11:00:00Z,2023-11-07,example_forecast,fcre,25,ensemble,14.888715100938613,Temp_C_mean,1.6,P1D
2023-11-16T11:00:00Z,2023-11-07,example_forecast,fcre,26,ensemble,14.785710793352278,Temp_C_mean,1.6,P1D
2023-11-16T11:00:00Z,2023-11-07,example_forecast,fcre,27,ensemble,15.67841479243382,Temp_C_mean,1.6,P1D
2023-11-16T11:00:00Z,2023-11-07,example_forecast,fcre,28,ensemble,14.6941514088311,Temp_C_mean,1.6,P1D
2023-11-16T11:00:00Z,2023-11-07,example_forecast,fcre,29,ensemble,14.934494793199203,Temp_C_mean,1.6,P1D
2023-11-16T11:00:00Z,2023-11-07,example_forecast,fcre,30,ensemble,14.968829562394648,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,00,ensemble,14.945939716264354,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,01,ensemble,14.888715100938613,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,02,ensemble,14.62548187044021,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,03,ensemble,14.45380802446299,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,04,ensemble,14.75137602415684,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,05,ensemble,15.163393254502163,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,06,ensemble,15.129058485306718,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,07,ensemble,14.408028332202402,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,08,ensemble,15.026054177720388,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,09,ensemble,15.197728023697607,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,10,ensemble,14.934494793199203,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,11,ensemble,15.117613562241573,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,12,ensemble,15.117613562241573,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,13,ensemble,14.45380802446299,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,14,ensemble,15.014609254655237,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,15,ensemble,14.888715100938613,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,16,ensemble,14.705596331896244,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,17,ensemble,14.820045562547724,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,18,ensemble,14.888715100938613,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,19,ensemble,14.591147101244765,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,20,ensemble,14.820045562547724,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,21,ensemble,14.614036947375059,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,22,ensemble,15.895868330671636,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,23,ensemble,14.854380331743169,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,24,ensemble,14.75137602415684,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,25,ensemble,14.92304987013406,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,26,ensemble,14.820045562547724,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,27,ensemble,15.68985971549897,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,28,ensemble,14.72848617802654,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,29,ensemble,14.980274485459798,Temp_C_mean,1.6,P1D
2023-11-16T12:00:00Z,2023-11-07,example_forecast,fcre,30,ensemble,15.048944023850684,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,00,ensemble,15.220617869827903,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,01,ensemble,15.106168639176422,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,02,ensemble,14.945939716264354,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,03,ensemble,14.648371716570505,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,04,ensemble,15.026054177720388,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,05,ensemble,15.415181561935416,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,06,ensemble,15.403736638870273,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,07,ensemble,14.6941514088311,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,08,ensemble,15.300732331283937,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,09,ensemble,15.438071408065717,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,10,ensemble,15.174838177567313,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,11,ensemble,15.403736638870273,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,12,ensemble,15.335067100479382,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,13,ensemble,14.6712615627008,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,14,ensemble,15.289287408218792,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,15,ensemble,15.209172946762758,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,16,ensemble,15.003164331590094,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,17,ensemble,15.140503408371869,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,18,ensemble,15.186283100632457,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,19,ensemble,14.854380331743169,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,20,ensemble,15.048944023850684,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,21,ensemble,14.934494793199203,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,22,ensemble,15.964537869062518,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,23,ensemble,15.048944023850684,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,24,ensemble,14.900160024003759,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,25,ensemble,15.174838177567313,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,26,ensemble,15.071833869980978,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,27,ensemble,15.712749561629266,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,28,ensemble,14.991719408524943,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,29,ensemble,15.186283100632457,Temp_C_mean,1.6,P1D
2023-11-16T13:00:00Z,2023-11-07,example_forecast,fcre,30,ensemble,15.346512023544532,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,00,ensemble,15.609745254042936,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,01,ensemble,15.438071408065717,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,02,ensemble,15.415181561935416,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,03,ensemble,14.92304987013406,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,04,ensemble,15.415181561935416,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,05,ensemble,15.781419100020155,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,06,ensemble,15.7928640230853,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,07,ensemble,15.083278793046128,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,08,ensemble,15.701304638564114,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,09,ensemble,15.758529253889854,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,10,ensemble,15.5067409464566,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,11,ensemble,15.827198792280745,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,12,ensemble,15.63263510017323,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,13,ensemble,15.003164331590094,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,14,ensemble,15.68985971549897,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,15,ensemble,15.655524946303526,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,16,ensemble,15.438071408065717,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,17,ensemble,15.586855407912635,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,18,ensemble,15.63263510017323,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,19,ensemble,15.220617869827903,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,20,ensemble,15.357956946609676,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,21,ensemble,15.392291715805122,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,22,ensemble,16.056097253583705,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,23,ensemble,15.346512023544532,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,24,ensemble,15.117613562241573,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,25,ensemble,15.541075715652045,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,26,ensemble,15.44951633113086,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,27,ensemble,15.73563940775956,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,28,ensemble,15.380846792739977,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,29,ensemble,15.472406177261156,Temp_C_mean,1.6,P1D
2023-11-16T14:00:00Z,2023-11-07,example_forecast,fcre,30,ensemble,15.758529253889854,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,00,ensemble,15.953092945997374,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,01,ensemble,15.73563940775956,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,02,ensemble,15.815753869215595,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,03,ensemble,15.174838177567313,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,04,ensemble,15.73563940775956,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,05,ensemble,16.067542176648853,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,06,ensemble,16.13621171503974,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,07,ensemble,15.460961254196011,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,08,ensemble,16.044652330518552,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,09,ensemble,16.067542176648853,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,10,ensemble,15.815753869215595,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,11,ensemble,16.159101561170033,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,12,ensemble,15.930203099867073,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,13,ensemble,15.300732331283937,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,14,ensemble,16.03320740745341,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,15,ensemble,16.044652330518552,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,16,ensemble,15.80430894615045,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,17,ensemble,15.987427715192814,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,18,ensemble,16.02176248438826,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,19,ensemble,15.575410484847492,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,20,ensemble,15.655524946303526,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,21,ensemble,15.815753869215595,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,22,ensemble,16.124766791974594,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,23,ensemble,15.609745254042936,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,24,ensemble,15.346512023544532,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,25,ensemble,15.872978484541335,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,26,ensemble,15.781419100020155,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,27,ensemble,15.769974176955005,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,28,ensemble,15.712749561629266,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,29,ensemble,15.74708433082471,Temp_C_mean,1.6,P1D
2023-11-16T15:00:00Z,2023-11-07,example_forecast,fcre,30,ensemble,16.124766791974594,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,00,ensemble,16.181991407300334,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,01,ensemble,15.964537869062518,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,02,ensemble,16.090432022779147,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,03,ensemble,15.392291715805122,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,04,ensemble,15.953092945997374,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,05,ensemble,16.239216022626074,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,06,ensemble,16.38800002247299,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,07,ensemble,15.781419100020155,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,08,ensemble,16.307885561016956,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,09,ensemble,16.31933048408211,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,10,ensemble,16.078987099714,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,11,ensemble,16.353665253277555,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,12,ensemble,16.181991407300334,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,13,ensemble,15.529630792586895,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,14,ensemble,16.296440637951815,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,15,ensemble,16.31933048408211,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,16,ensemble,16.067542176648853,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,17,ensemble,16.31933048408211,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,18,ensemble,16.33077540714725,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,19,ensemble,15.91875817680193,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,20,ensemble,15.91875817680193,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,21,ensemble,16.13621171503974,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,22,ensemble,16.181991407300334,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,23,ensemble,15.838643715345896,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,24,ensemble,15.529630792586895,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,25,ensemble,16.13621171503974,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,26,ensemble,16.067542176648853,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,27,ensemble,15.80430894615045,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,28,ensemble,15.930203099867073,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,29,ensemble,15.964537869062518,Temp_C_mean,1.6,P1D
2023-11-16T16:00:00Z,2023-11-07,example_forecast,fcre,30,ensemble,16.38800002247299,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,00,ensemble,16.353665253277555,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,01,ensemble,16.181991407300334,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,02,ensemble,16.296440637951815,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,03,ensemble,15.575410484847492,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,04,ensemble,16.113321868909445,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,05,ensemble,16.353665253277555,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,06,ensemble,16.582563714580512,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,07,ensemble,16.078987099714,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,08,ensemble,16.536784022319917,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,09,ensemble,16.548228945385066,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,10,ensemble,16.31933048408211,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,11,ensemble,16.479559406994177,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,12,ensemble,16.44522463779873,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,13,ensemble,15.712749561629266,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,14,ensemble,16.50244925312447,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,15,ensemble,16.525339099254772,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,16,ensemble,16.262105868756368,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,17,ensemble,16.605453560710806,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,18,ensemble,16.594008637645658,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,19,ensemble,16.216326176495773,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,20,ensemble,16.159101561170033,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,21,ensemble,16.41088986860329,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,22,ensemble,16.227771099560922,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,23,ensemble,16.044652330518552,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,24,ensemble,15.701304638564114,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,25,ensemble,16.353665253277555,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,26,ensemble,16.31933048408211,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,27,ensemble,15.827198792280745,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,28,ensemble,16.090432022779147,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,29,ensemble,16.159101561170033,Temp_C_mean,1.6,P1D
2023-11-16T17:00:00Z,2023-11-07,example_forecast,fcre,30,ensemble,16.605453560710806,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,00,ensemble,16.44522463779873,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,01,ensemble,16.307885561016956,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,02,ensemble,16.43377971473359,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,03,ensemble,15.68985971549897,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,04,ensemble,16.216326176495773,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,05,ensemble,16.41088986860329,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,06,ensemble,16.719902791362287,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,07,ensemble,16.273550791821513,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,08,ensemble,16.674123099101692,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,09,ensemble,16.697012945231993,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,10,ensemble,16.479559406994177,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,11,ensemble,16.536784022319917,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,12,ensemble,16.594008637645658,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,13,ensemble,15.815753869215595,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,14,ensemble,16.6283434068411,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,15,ensemble,16.651233252971394,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,16,ensemble,16.38800002247299,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,17,ensemble,16.765682483622875,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,18,ensemble,16.74279263749258,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,19,ensemble,16.422334791668437,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,20,ensemble,16.307885561016956,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,21,ensemble,16.57111879151536,Temp_C_mean,1.6,P1D
2023-11-16T18:00:00Z,2023-11-07,example_forecast,fcre,22,ensemble,16.273550791821513,Temp_C_mean,1.6,P1D
